ID,total_cost
tour_1,18130768.94029222
tour_100,6572360.430077685
tour_1001,5735469.80425796
tour_1006,2628243.410646953
tour_1009,17768757.924830705
tour_1010,1496117.8375670658
tour_1014,4404452.825533513
tour_1015,2346581.4779303293
tour_1019,430462.5431749431
tour_1020,4320771.6042510625
tour_1023,11564160.538786216
tour_1025,19012965.57174579
tour_1031,20767702.80482929
tour_1037,2627413.889451803
tour_1044,4301960.811190671
tour_1053,3445620.3800896876
tour_1056,3715429.646743261
tour_106,8096263.758820368
tour_1064,3275039.512212874
tour_1069,11230578.356739283
tour_1077,1142564.7388068638
tour_1084,5208128.963126909
tour_1087,7661464.019427957
tour_1089,465318.1773967524
tour_1091,2260310.330040804
tour_1093,5079639.2974525755
tour_1094,1994445.4061155748
tour_110,374947.69753937994
tour_1100,1845456.437419581
tour_1101,15133166.008705715
tour_1105,4503595.071440118
tour_1106,8304408.992460466
tour_111,1318808.9725065157
tour_1112,13345217.025227215
tour_1113,10867971.767145237
tour_1114,1054441.250538683
tour_1117,1659072.4239862075
tour_1119,4422524.007624319
tour_1127,4297842.801223902
tour_1140,2387402.069139516
tour_1141,1932913.0914058075
tour_1143,2776405.438007091
tour_1145,2085555.152526499
tour_1148,1945211.145287646
tour_1153,1424135.1276656475
tour_1156,2186625.59407705
tour_1157,2165723.243176286
tour_1160,987284.9159482785
tour_1169,10056193.040158631
tour_1170,1948937.343871978
tour_1177,1065180.660952366
tour_1180,4269781.919494081
tour_1185,4558392.176909
tour_1187,1396171.0658627653
tour_1189,14161926.695256112
tour_119,7904242.454087942
tour_1199,1235621.4634524134
tour_120,-14101.259924313721
tour_1204,6846610.02064139
tour_1206,2683242.4283340187
tour_1218,619770.5729887418
tour_1223,3242331.0027121166
tour_1225,4034903.6315486534
tour_1227,3616816.4296727264
tour_1228,81295.19536166327
tour_1229,4360330.831212967
tour_1232,10613298.516491592
tour_1236,24598718.739436228
tour_1237,2883232.343180093
tour_124,5141783.952271218
tour_1240,2078317.2597782994
tour_1243,664502.4524097418
tour_125,2172213.9006987824
tour_1250,16168234.674285995
tour_1251,7202561.764179004
tour_1255,5611721.474896631
tour_1257,5666531.751376473
tour_1258,8425877.7632134
tour_1264,348005.5485370147
tour_1266,1601950.2089574488
tour_1268,8465868.791416578
tour_1269,897584.5200686638
tour_127,1686237.9867121533
tour_1270,1514978.2160453873
tour_1272,477461.76450719323
tour_1277,2461706.0396008235
tour_1280,5520453.988496483
tour_1283,8752827.20181424
tour_1284,6002945.598513662
tour_1285,2959810.3502571266
tour_1288,1969988.4227816637
tour_1292,2016637.7379866252
tour_1293,4297726.27313318
tour_1297,3149145.014770842
tour_1299,5760275.321193862
tour_130,1462226.0106919724
tour_1300,2741072.878567653
tour_1301,3347525.5167848803
tour_1307,3715211.914145039
tour_131,359557.1278535569
tour_1317,8685902.000022544
tour_1318,4953434.662366107
tour_1320,3186094.303537306
tour_1322,2507444.4759682496
tour_1323,2752488.0334894666
tour_1341,529982.8901775982
tour_1346,3810701.1820550617
tour_1348,2081332.7502889596
tour_1352,4926685.343677759
tour_1354,9338068.910450332
tour_1355,6872035.841579675
tour_1365,1017338.8679749261
tour_1366,10034665.034879403
tour_1374,3367135.0498350435
tour_1378,1586001.913177334
tour_1389,1592579.9006809609
tour_1392,1269189.9876662614
tour_1396,2698979.0989284087
tour_1398,7186775.863919837
tour_140,389862.44899026013
tour_1403,1250771.6896127928
tour_1407,11517677.355424665
tour_1416,1301889.8553630032
tour_1421,4527376.78789419
tour_1424,8783275.405088816
tour_1428,13397106.26481509
tour_1433,327309.61762659706
tour_1434,2623008.7260544077
tour_1435,663424.0599018597
tour_1437,955083.689629561
tour_1438,1243250.1099250787
tour_1441,239189.3631120778
tour_1442,1862523.116467345
tour_1449,878947.5697213488
tour_1450,13366915.427041052
tour_1451,350152.87326859037
tour_1459,10636369.588203544
tour_1463,321222.83528205723
tour_1468,2197053.4223984675
tour_1470,45783.24699459903
tour_1477,4794275.619286487
tour_1479,25205457.58196756
tour_1484,2689875.301812498
tour_1488,24110082.99659068
tour_1497,5890259.460266601
tour_1499,6124461.554007263
tour_15,5096011.094949892
tour_1502,2979703.166927108
tour_1503,4710971.834699868
tour_1515,13571606.736961279
tour_1517,16218585.913277732
tour_1521,2117358.4659288465
tour_1522,593870.8985785982
tour_1523,8510544.331835203
tour_1527,3461593.2484800215
tour_153,1279448.040862077
tour_1532,10831990.580882737
tour_1535,1504388.0765767617
tour_1539,10522926.361112282
tour_154,5583254.407268352
tour_1540,2170616.9269167515
tour_1544,4052655.923262731
tour_1546,1329036.6213956727
tour_1549,2311867.765567902
tour_1552,6471897.586908247
tour_1553,6130469.29612335
tour_1554,1353893.609918547
tour_1557,2045148.9495618532
tour_1566,10804384.833117312
tour_1568,788709.1465821504
tour_1569,10088255.40696193
tour_158,1143737.0521655998
tour_1583,10298363.370212462
tour_1584,13618089.920322834
tour_1588,4899004.317585282
tour_159,23008074.219245788
tour_1594,1377995.1307013251
tour_1595,7399590.38165449
tour_160,5409077.236460069
tour_1603,12586594.242881102
tour_1608,3598519.3193624276
tour_161,3577678.5401210743
tour_1611,7517900.2586388895
tour_1615,4931897.4135499215
tour_1622,2952872.833975315
tour_1624,7853087.348285258
tour_1625,7559028.910212804
tour_1627,4131168.361819923
tour_1630,351781.87831502425
tour_1632,7423018.1201283075
tour_1637,11017766.655071685
tour_164,2878304.001593614
tour_1641,1646798.4348738906
tour_1643,23796864.74497216
tour_1649,2622240.785232059
tour_1650,16221525.753859509
tour_1651,13093706.67670454
tour_1654,1274600.1127685376
tour_1657,13660585.447342113
tour_1660,972180.0813543557
tour_1668,3077058.040783247
tour_167,3187350.8306908375
tour_1674,17385443.436748497
tour_1676,12534823.498050202
tour_1680,5456040.024804984
tour_1682,13615741.629324252
tour_1689,365630.6495146721
tour_1695,10904184.782116247
tour_1696,1639674.517142987
tour_1699,12200452.362950508
tour_1704,80575.26273743913
tour_171,1579265.1271411057
tour_1711,165340.12051321642
tour_1717,8885571.047572112
tour_1718,2583460.608030483
tour_1734,12264759.181382224
tour_1743,9614746.959817246
tour_1744,15965262.876513733
tour_1745,9454467.837200148
tour_175,13027877.844614835
tour_1754,9484995.310440978
tour_1759,15046571.715601552
tour_1766,12268787.674258145
tour_177,10677145.157851443
tour_1770,22062793.22700141
tour_1772,2359277.493028241
tour_1773,17896974.81545943
tour_1777,7377894.689531231
tour_178,1522976.9089220134
tour_179,1011972.2907289601
tour_1792,13543310.740915177
tour_1793,17007780.550365414
tour_1796,17797483.691350646
tour_1804,7585851.955690294
tour_1809,9687426.007056167
tour_1815,4324336.084744479
tour_1819,4201119.62604916
tour_1820,6049098.1912693
tour_1826,13279165.427378839
tour_1827,11955224.356226282
tour_183,5922163.780462276
tour_1830,17412565.91288382
tour_1834,9037096.996801365
tour_1836,7021130.2923793495
tour_1839,6240248.57198209
tour_1843,16456421.733199883
tour_1846,12597535.34584152
tour_1849,7043650.677449937
tour_1856,17180475.017716076
tour_1863,10593364.54658632
tour_1864,4490704.384543096
tour_1865,3867232.803362245
tour_1868,4220093.567836457
tour_1874,1851956.3158013013
tour_1879,15046571.715601552
tour_188,1970124.726864539
tour_1888,1010861.3646553853
tour_1889,19837992.546994407
tour_1892,16663284.823510587
tour_1894,8717549.307223901
tour_1901,4025172.380164363
tour_1903,18265007.174532436
tour_191,17656542.2583201
tour_1910,1323520.5674268478
tour_1912,14169761.331345145
tour_1924,13615741.629324252
tour_1928,22383965.014888078
tour_1932,11815376.87850253
tour_1939,7618423.983481321
tour_1948,10891086.254504254
tour_1951,16349679.451095441
tour_1952,11659541.639781985
tour_1954,9393157.291060898
tour_1955,17132674.61664948
tour_1957,4869118.990215819
tour_196,13082859.339039149
tour_1964,1533602.791956209
tour_1966,6484034.70859626
tour_1976,12349282.967855565
tour_198,749516.2434495381
tour_1983,7941632.027273618
tour_1984,19072734.10750569
tour_1987,17641106.240615964
tour_1989,3327645.8776631206
tour_199,5606567.243599855
tour_1990,792835.7180224123
tour_1991,11525599.232816627
tour_1992,1826399.3175299596
tour_1994,13760885.304903975
tour_1995,13950902.049260061
tour_1998,8324366.233477505
tour_200,7582430.46505683
tour_2007,3700501.125055522
tour_201,874825.4510160773
tour_2010,8004832.078862868
tour_2011,17411704.86356504
tour_2012,1234418.512055033
tour_2013,5838423.592540456
tour_2014,398886.20058877766
tour_2017,18385059.224331874
tour_2023,8905802.676590806
tour_2025,9347566.809022438
tour_2030,5347153.693080574
tour_2035,8317740.10361413
tour_2044,12029172.107106581
tour_2051,634314.3558698518
tour_2053,13946356.650393967
tour_2056,15376785.343453981
tour_2061,14387699.751157362
tour_2062,6027965.335706338
tour_2065,2735074.30594852
tour_2066,4199920.144727895
tour_2074,8750000.779646827
tour_2075,10634800.745916197
tour_2086,10799396.28201126
tour_209,4265203.261996704
tour_2091,13684611.038163628
tour_2097,2217405.47596158
tour_21,16763398.205633333
tour_2102,1457445.1302571874
tour_2108,3832084.0152621586
tour_2117,2022397.5830427196
tour_2120,747393.6618660259
tour_2126,6011600.453138832
tour_2127,894712.1720182552
tour_2128,13660045.919200879
tour_2132,1987599.2709878783
tour_2133,15866575.90620198
tour_2137,2211832.898397679
tour_2141,9903196.060479462
tour_2142,17447230.082373172
tour_2147,2670556.57322381
tour_2148,10721528.369163748
tour_2150,424749.9963287486
tour_2165,511307.75480080245
tour_2167,18529274.96317717
tour_2171,1804251.79286276
tour_2173,20294760.51496379
tour_2174,8004832.078862868
tour_2181,9895274.183087498
tour_2189,285363.9564379813
tour_2192,1620595.279249693
tour_2193,897931.5370025903
tour_2197,799391.3307031561
tour_2198,5598216.295025217
tour_220,21918953.318389725
tour_2208,14221671.286530517
tour_2214,8787867.238802733
tour_2215,7993506.480061433
tour_2219,1958180.051774805
tour_222,1329832.0156415466
tour_2224,2364659.899865573
tour_2225,1225816.0173080661
tour_2226,16842675.535079397
tour_2227,6818146.704275381
tour_2232,3426109.5356772686
tour_2235,1270268.8909640233
tour_2238,15411320.802818708
tour_224,1702557.395679457
tour_2244,991498.2345108762
tour_2245,5607212.182667773
tour_2247,8094858.543144066
tour_2249,3049361.3856915836
tour_2256,16345459.291414727
tour_2257,526070.7200867967
tour_2259,4347776.842159223
tour_226,385203.91318930505
tour_2262,9292657.916569168
tour_2264,2867370.057247525
tour_2269,12132785.406944009
tour_227,9496959.27876601
tour_2272,17872701.832748912
tour_2273,1160215.3501638796
tour_2275,1048399.7189056625
tour_2279,17323577.5364073
tour_2287,1079037.2512475587
tour_229,1001078.9549544938
tour_2293,10337895.669270923
tour_2298,1805564.904192968
tour_2300,2680928.739403857
tour_2303,22504377.881898243
tour_2304,1294734.9767682767
tour_2307,2765992.372701494
tour_2309,5290614.687412154
tour_2316,1958886.3684204917
tour_2320,1123392.5993920246
tour_2322,14716227.028076798
tour_2323,6780671.063708915
tour_2332,1764966.827554188
tour_2335,5386670.993218846
tour_234,2619886.751576103
tour_2340,6402692.016793754
tour_2341,10180807.801725702
tour_2350,3094605.167931652
tour_2359,10276194.104492033
tour_236,7165295.943635761
tour_2363,7964381.621187315
tour_2365,13424562.924845872
tour_2366,8787867.238802733
tour_2369,10799396.28201126
tour_237,18938813.749021497
tour_2379,18587262.4316415
tour_239,9180887.625991486
tour_2390,5788393.687387877
tour_2393,6569971.56674421
tour_2397,4747889.84927647
tour_2404,894730.907611934
tour_2406,501028.0645032566
tour_2413,3139424.771541726
tour_2415,368033.81356459344
tour_2418,335152.8790830183
tour_2427,2783226.0625903807
tour_2430,846190.4333176713
tour_2431,9570137.295970768
tour_2432,2444789.826208535
tour_2437,3989316.1227527447
tour_244,4857112.156407474
tour_2442,9203543.544379305
tour_2452,18654132.599931788
tour_2456,26034517.488470662
tour_2460,9649086.513735551
tour_2464,1659644.4200152345
tour_2467,5323157.821399958
tour_2468,19339061.80938866
tour_247,18334253.3098206
tour_2472,9219715.520273559
tour_2473,3116182.7446837593
tour_2474,2915864.439294897
tour_2477,5268032.171073646
tour_248,9115096.346452886
tour_2481,13685894.13474063
tour_2491,307078.4077202216
tour_2494,2693530.06335995
tour_2496,6056852.812941349
tour_2497,5083333.357031942
tour_2506,9903196.060479462
tour_2508,12112340.9359868
tour_2509,198678.51965201143
tour_2512,10193152.976396754
tour_2513,13739039.945625504
tour_2514,6522106.865394742
tour_2520,22676652.183748357
tour_2522,3623567.396730603
tour_2523,17312538.52188425
tour_2531,1209655.7059193847
tour_2539,7662608.814233952
tour_2541,4844583.5218553245
tour_2546,8933815.854374828
tour_2552,4246907.748146383
tour_2554,800024.8247949022
tour_2555,1180945.7631976206
tour_2556,304587.32974554534
tour_2561,348125.70701668353
tour_2568,408671.166946748
tour_2571,2447521.688584321
tour_2577,1423640.6595217655
tour_2581,11518995.951818572
tour_2582,7633721.613105109
tour_2589,2260999.7510640174
tour_2591,772045.8178020695
tour_2593,9221141.689283451
tour_2595,9748783.142019628
tour_2596,13575539.305025898
tour_2597,2239984.922315616
tour_2599,16959283.34002834
tour_26,7171665.992647749
tour_2603,545118.8192563312
tour_2604,15141079.631988348
tour_261,14837348.27530868
tour_2612,1950876.9253580337
tour_2614,12383884.383530142
tour_2616,3203413.0662563327
tour_2619,6448204.6965337945
tour_262,2043176.1635082471
tour_2624,13600659.975921076
tour_2626,568140.7247333453
tour_2628,3002338.67564217
tour_2640,4853937.283445453
tour_2641,939605.8263673397
tour_2642,3301686.1117269304
tour_2645,4353678.3315058425
tour_2649,19357832.77201419
tour_2653,2943409.642712033
tour_2657,442478.6960381669
tour_266,748812.6351977575
tour_2668,2294293.1967520854
tour_267,3041412.244401216
tour_2676,2589000.1003584126
tour_268,8739311.831054233
tour_2681,3882744.297192745
tour_2683,23123530.590696797
tour_2686,4104665.7226865566
tour_2688,5164538.216106477
tour_269,1267008.5756066549
tour_2690,7855251.5839079935
tour_2691,4901056.418424622
tour_2692,3866631.8030797513
tour_2700,11257922.558910133
tour_2704,8788769.87006845
tour_2706,7866748.088102881
tour_2707,9020560.255122544
tour_2713,7863113.4980208045
tour_272,13946473.717863154
tour_2720,3525315.6311850958
tour_2724,376054.9957233791
tour_2732,2857378.1251313984
tour_2738,4121588.0669809165
tour_2740,8099812.763030079
tour_2744,3657725.4349825494
tour_2747,12911289.517980779
tour_2752,8993742.236961383
tour_2761,7915538.005151939
tour_2763,25211250.163734753
tour_2766,8073163.177544991
tour_2779,12029006.354743192
tour_278,4410351.890748767
tour_2781,11556238.661394253
tour_2784,25324.015344078696
tour_2787,373060.3260788641
tour_279,3770916.726730189
tour_2790,2820234.280657324
tour_2796,7457614.876669846
tour_2797,11680233.443662014
tour_2799,4614954.120676271
tour_280,1426786.1746609209
tour_2803,3436481.129342712
tour_2805,311289.0713298159
tour_2808,11656918.846031122
tour_2812,15967512.931666195
tour_282,463788.61809433333
tour_2821,748181.0719679553
tour_2822,18615135.20721665
tour_2823,3390678.1932410663
tour_2825,13227457.819744784
tour_2832,9213809.520309888
tour_284,984770.8690700048
tour_2843,9013746.586917976
tour_2848,1165752.19646682
tour_2852,511155.9686359167
tour_2853,10116966.741320128
tour_2854,442190.9735559884
tour_2857,723771.1683520844
tour_2868,7602466.591576225
tour_2869,2926368.4878466814
tour_2873,3854669.853575419
tour_2874,8288398.794237442
tour_2877,13668507.324734075
tour_2878,1011381.6893858042
tour_2879,8275144.445320315
tour_288,5338123.369922937
tour_2893,4148829.0416679378
tour_2897,5045875.225128316
tour_2898,1536614.0334899058
tour_29,2181327.4397291197
tour_2901,2802344.0291786343
tour_2907,2846067.500313498
tour_2914,15660972.598020276
tour_2923,1786250.142467644
tour_2925,18852481.35333522
tour_2926,2394531.350493391
tour_2927,10698267.668715337
tour_2928,13861012.837399801
tour_2931,1769184.0425505552
tour_2934,3553753.261085671
tour_2941,2039589.2171208444
tour_2947,2773390.3843902308
tour_2948,2982809.141392846
tour_2951,2780058.3777757045
tour_2953,9158595.144820947
tour_2955,4545481.635410984
tour_2956,8793254.173136178
tour_2964,2573693.474335793
tour_2967,3235412.049494441
tour_2983,714136.493124573
tour_2986,12859861.82240003
tour_2989,488274.3770815571
tour_2995,1438679.3011085961
tour_3,1733952.446394325
tour_300,13660585.447342113
tour_3020,12874590.976372281
tour_3021,6279407.267515923
tour_3025,15351372.465166753
tour_3029,420153.67245624826
tour_3030,4397251.575357243
tour_3034,7974865.481030997
tour_3045,9239769.616802983
tour_3058,3873711.4976851465
tour_3065,518753.6365080949
tour_308,22095350.804383576
tour_3083,534383.925296399
tour_3085,10724504.548090208
tour_3094,1045900.0658627321
tour_3096,3197414.9853164093
tour_3097,10135359.39257526
tour_3098,10873704.794935757
tour_3099,411444.14916146576
tour_310,4357527.203333979
tour_3101,1644674.1738081516
tour_3106,12338768.913530929
tour_311,1253871.1612366806
tour_3110,13022156.428148422
tour_312,11931449.275598222
tour_3122,317056.86284038494
tour_3123,348125.70701668353
tour_3125,941835.0328857064
tour_3128,3382331.049155661
tour_313,3486339.4161559627
tour_3133,17154517.744866114
tour_3134,16540580.859455047
tour_3136,8910571.989345314
tour_3139,5940678.844553966
tour_3141,890516.6012589544
tour_3145,12109484.425597247
tour_3147,4638023.6156752175
tour_315,329963.89717634046
tour_3165,9562342.751621434
tour_3168,352201.8060484948
tour_3179,8002980.99527841
tour_3191,12814601.79713784
tour_3195,3932007.119266945
tour_320,1807421.5507333763
tour_3208,17769094.076969266
tour_3209,15177245.298669565
tour_3210,12650110.436563415
tour_3212,18900668.109490864
tour_3217,9803808.83249134
tour_3218,11684435.321429076
tour_323,1425428.7868552844
tour_3233,396510.00207020773
tour_3235,11462547.98023048
tour_3237,4067668.425995126
tour_3244,351441.168609949
tour_3247,21265520.157571
tour_3249,15502427.102093643
tour_3252,7228719.145043749
tour_3254,5237476.396657545
tour_3257,8388240.06959707
tour_3259,313388.0973025573
tour_3261,1059200.8335767167
tour_3267,8723662.890741833
tour_3269,254508.89637051322
tour_3271,14006527.737432804
tour_3273,472282.42230238183
tour_3283,5999908.16952781
tour_329,2648531.7589688906
tour_33,11990213.86496364
tour_3303,7974865.481030997
tour_3304,405988.91531548667
tour_3306,4602515.266900213
tour_3310,13924110.538742544
tour_3312,11761276.144453272
tour_3316,10460787.249303577
tour_3319,9631355.033065038
tour_3322,18608360.846485246
tour_3326,3842642.066537395
tour_3327,6666445.796649029
tour_333,2232450.1651705913
tour_3332,7758054.874856344
tour_3334,19200109.3521636
tour_3335,17124156.397485092
tour_3339,1462226.0106919724
tour_334,2467047.40967231
tour_3342,6776911.666197997
tour_3345,7481499.942804527
tour_3346,9881503.208898963
tour_3350,2748932.314038125
tour_3353,7208590.047265534
tour_3358,189213.2233645657
tour_336,2164815.488792684
tour_3361,2437073.1287362436
tour_3365,5475392.913476579
tour_337,3544821.7822529445
tour_3372,329520.72902983375
tour_3384,1817346.7955999456
tour_3389,11217224.565479662
tour_3392,17625505.893569127
tour_3404,15394571.038912177
tour_341,20793165.58318688
tour_3414,426051.8645957322
tour_3421,8590540.66982994
tour_3423,19084374.133247457
tour_3425,9695347.884448132
tour_3426,420934.0614600488
tour_343,2904693.163967844
tour_3441,423910.13097493886
tour_3444,8760407.886207443
tour_345,974288.873752996
tour_3451,2058042.7258110354
tour_3455,11898271.11672353
tour_3459,340036.85052036063
tour_346,12249830.98469218
tour_3462,8012753.95625483
tour_3465,400846.8568197906
tour_3473,13625240.532318652
tour_3476,377611.40526365844
tour_3479,15048920.006600134
tour_348,15015413.02591365
tour_3480,19897108.649725992
tour_3485,2497094.3923795843
tour_3494,15046571.715601552
tour_3497,7550278.613076239
tour_35,226323.71392537406
tour_3504,13918445.232092677
tour_3513,5662998.886295529
tour_3516,395431.09877244587
tour_3523,5796339.5297558
tour_3525,8257432.293477588
tour_3526,336885.3959926112
tour_353,10268256.018761842
tour_3530,12558577.103698578
tour_3533,388846.3346848886
tour_3535,2939168.215869802
tour_3540,371162.7858798825
tour_3548,7974865.481030997
tour_356,1064451.6182401022
tour_3561,13847469.644395776
tour_3562,14567961.468919223
tour_3567,1282087.8096917076
tour_3571,4574784.675294072
tour_3572,13820523.112046154
tour_3579,6675585.937282416
tour_3589,12588835.40841499
tour_3593,4185149.7116094977
tour_3598,5863988.121110268
tour_36,390227.68100900785
tour_3600,9428237.249716826
tour_3603,12641609.619083349
tour_3605,11278838.111292627
tour_3609,11183202.325964378
tour_361,14521356.537315072
tour_3610,7008306.92202067
tour_3613,2487604.01583928
tour_3615,5734019.987284598
tour_3618,10822362.775576873
tour_3620,12226662.60318834
tour_3622,8241629.470284649
tour_3623,18146774.88448856
tour_3626,16093381.01328645
tour_3637,3129358.0262550088
tour_364,2301408.301930491
tour_3644,5427190.954472385
tour_3645,9549037.562461406
tour_3650,664412.5817958663
tour_3654,12200581.625568273
tour_3657,291985.4039565338
tour_3659,300292.1235862499
tour_3662,235502.93587563888
tour_3665,524406.0404620653
tour_3668,130551.40248495122
tour_367,5132801.245296977
tour_3674,2067168.637371037
tour_3679,9300857.559379144
tour_3680,11998135.742355602
tour_3684,4370755.596371389
tour_3690,16119745.437055698
tour_3691,3749482.044769646
tour_3692,11248239.006046917
tour_3693,3576340.2141228775
tour_3704,1743499.9573940593
tour_3709,3491636.644565347
tour_3711,10980016.506866667
tour_3715,2315643.2085638246
tour_3716,10573255.070289055
tour_3722,431444.2249860036
tour_3723,578068.7789759554
tour_3726,10017507.602572951
tour_3727,970111.7860577931
tour_373,356264.2082321858
tour_3732,3304409.842280734
tour_3739,10041876.209294533
tour_374,1949959.4471976613
tour_3742,12369818.972051246
tour_3750,7798721.449384264
tour_3751,8012753.95625483
tour_3758,1590706.5179050618
tour_3759,2123738.7954058535
tour_3761,16455051.690820701
tour_3768,-4083.5793450355386
tour_3771,481725.00904261443
tour_3773,215220.68740009321
tour_3774,144613.33999194737
tour_3776,2647911.7036747253
tour_3779,2754412.1968781385
tour_378,2003272.8435761428
tour_3787,13244266.9098638
tour_379,4700981.885563841
tour_3795,4574784.675294072
tour_3798,10986518.539946279
tour_3802,1739249.9111871854
tour_3827,17864779.95535695
tour_3828,17864779.95535695
tour_3830,15042944.145250315
tour_3832,14279822.284181103
tour_3833,13081521.322535992
tour_3834,10195696.621505978
tour_384,2875465.626263659
tour_3841,1622233.962875662
tour_3845,235019.32392063562
